Panelist ID,Sex code,Date of birth,Marital status,Household status,Working status,Terminal age of education,Life stage,Ethnic Origin,Disability,No of TV Sets,No of VCRs,No of PVRs,No of DVDs,No of People,Social Class,Presence of Children,Demographic cell 1,Number of DVD Recorders,Number of DVD Players,Number of Sky PVRs,Number of other PVRs,Broadband,Mosaic Classification,Aire@Morning,Aire@Daytime,Aire@Early Fringe,Aire@Late Fringe,Aire@Prime,Aire@Late Night,Aire@Overnight,Cable@Morning,Cable@Daytime,Cable@Early Fringe,Cable@Late Fringe,Cable@Prime,Cable@Late Night,Cable@Overnight,Deportes@Morning,Deportes@Daytime,Deportes@Early Fringe,Deportes@Late Fringe,Deportes@Prime,Deportes@Late Night,Deportes@Overnight,Infantil@Morning,Infantil@Daytime,Infantil@Early Fringe,Infantil@Late Fringe,Infantil@Prime,Infantil@Late Night,Infantil@Overnight
003424104,1,2000-02-01,2,1,5,4,01,01,003,01,0,1,1,04,D ,1,08,0,1,1,0,1,015,315.00,215.00,12.00,106.00,9.00,0.00,3.00,7.00,338.00,5.00,64.00,41.00,60.00,33.00,0.00,190.00,23.00,290.00,53.00,81.00,124.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
001477502,2,1956-05-01,1,2,2,2,07,01,003,01,0,0,1,02,C2,1,08,0,1,0,0,1,021,872.00,2842.00,879.00,1961.00,2179.00,6.00,1178.00,24.00,248.00,262.00,2.00,375.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
004118303,2,1959-05-01,2,1,1,2,12,01,003,01,0,1,1,02,D ,1,08,0,1,0,1,2,011,0.00,13.00,962.00,2139.00,1739.00,25.00,0.00,0.00,26.00,5.00,212.00,519.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005155801,2,1972-11-01,1,2,4,2,05,01,003,01,0,0,1,02,C2,1,10,0,1,0,0,1,099,464.00,3388.00,1708.00,2477.00,1432.00,19.00,0.00,102.00,198.00,87.00,285.00,870.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005117101,2,1988-12-01,1,2,1,3,08,01,003,01,0,1,0,03,AB,2,03,0,0,0,1,1,014,476.00,1220.00,500.00,587.00,819.00,71.00,121.00,202.00,243.00,245.00,82.00,1.00,14.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003712603,2,1996-02-01,2,1,1,3,01,01,003,02,1,1,1,03,D ,1,08,0,1,1,0,1,036,41.00,14.00,60.00,973.00,629.00,1.00,227.00,53.00,78.00,11.00,71.00,205.00,72.00,56.00,0.00,3.00,0.00,0.00,80.00,0.00,2.00,0.00,0.00,64.00,0.00,0.00,0.00,0.00
003795701,2,1959-11-01,2,4,1,2,11,01,002,03,0,1,1,02,C1,1,07,0,1,0,1,1,024,156.00,0.00,932.00,1723.00,462.00,0.00,698.00,0.00,0.00,350.00,426.00,190.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003721802,2,1969-09-01,2,3,5,4,09,01,003,04,0,2,0,04,AB,7,05,0,0,2,0,1,013,668.00,684.00,1022.00,839.00,1509.00,236.00,0.00,13.00,331.00,53.00,194.00,587.00,205.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,2.00,4.00,90.00,0.00,0.00
002236902,2,1939-01-01,2,4,4,3,06,01,003,01,0,1,1,01,AB,1,09,0,1,0,1,1,026,0.00,142.00,939.00,2987.00,539.00,0.00,0.00,0.00,3.00,17.00,336.00,770.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
002486701,2,1962-03-01,2,4,1,3,11,01,003,05,0,1,1,04,C1,1,07,0,1,1,0,1,044,0.00,630.00,666.00,620.00,1514.00,143.00,27.00,0.00,113.00,0.00,478.00,165.00,161.00,0.00,0.00,0.00,30.00,55.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003600402,2,1964-03-01,1,2,1,2,05,01,003,03,0,1,0,02,C1,1,07,0,0,0,1,1,007,0.00,120.00,0.00,120.00,949.00,136.00,0.00,0.00,0.00,53.00,487.00,276.00,61.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003849001,1,1989-10-01,1,3,1,2,08,01,003,01,0,1,1,05,C1,4,03,0,1,0,1,1,099,0.00,455.00,90.00,1.00,5.00,0.00,0.00,30.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003895303,2,2013-07-01,2,1,5,4,99,01,003,01,0,0,0,04,D ,4,04,0,0,0,0,1,048,451.00,101.00,611.00,347.00,70.00,0.00,169.00,329.00,325.00,140.00,106.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003178603,1,2011-06-01,2,1,5,4,99,01,003,01,0,1,1,03,AB,3,05,0,1,1,0,1,019,0.00,3.00,47.00,42.00,64.00,4.00,0.00,0.00,38.00,44.00,20.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102.00,0.00,0.00,4.00,69.00,0.00
005000004,2,2008-11-01,2,1,5,4,99,01,003,01,0,0,0,04,C2,3,06,0,0,0,0,1,066,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003759501,1,1946-06-01,1,3,4,1,07,01,001,02,0,0,1,02,D ,1,10,0,1,0,0,1,018,92.00,857.00,157.00,250.00,391.00,90.00,0.00,78.00,1077.00,300.00,634.00,299.00,73.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
004000301,1,1978-04-01,1,3,1,3,08,01,003,02,0,1,1,05,AB,4,03,0,1,1,0,1,099,241.00,1247.00,1300.00,722.00,1641.00,37.00,267.00,11.00,247.00,50.00,283.00,1332.00,98.00,0.00,540.00,918.00,678.00,712.00,240.00,0.00,0.00,0.00,2.00,0.00,59.00,0.00,0.00,0.00
002643202,2,1957-08-01,2,4,4,2,06,01,002,03,0,2,3,01,E ,1,10,0,3,2,0,1,015,976.00,1910.00,2385.00,1872.00,2042.00,303.00,815.00,17.00,718.00,133.00,208.00,406.00,14.00,401.00,0.00,46.00,16.00,93.00,216.00,37.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003729305,2,2010-11-01,2,1,5,4,99,01,003,02,0,1,1,06,D ,7,06,0,1,0,1,1,053,279.00,570.00,820.00,1626.00,774.00,42.00,778.00,15.00,261.00,117.00,148.00,79.00,27.00,128.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,133.00,0.00,0.00,0.00,11.00,2.00,87.00
005066002,2,1986-02-01,2,1,4,3,09,01,003,02,0,1,1,04,D ,3,06,0,1,0,1,1,031,0.00,913.00,539.00,735.00,367.00,23.00,53.00,3.00,306.00,32.00,0.00,117.00,33.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
004094801,2,1960-07-01,2,4,4,1,06,01,002,02,0,1,2,01,E ,1,10,0,2,1,0,1,099,458.00,4466.00,1552.00,3178.00,3166.00,1326.00,58.00,0.00,31.00,161.00,68.00,155.00,105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003593701,1,1943-12-01,2,4,4,1,06,01,002,02,0,0,1,01,E ,1,10,0,1,0,0,2,050,0.00,1285.00,1660.00,2063.00,2200.00,1285.00,733.00,0.00,577.00,603.00,840.00,1371.00,2049.00,301.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
001636001,1,1946-07-01,2,3,4,2,12,01,001,03,1,0,2,02,E ,1,10,0,2,0,0,1,031,2478.00,2272.00,918.00,1808.00,1810.00,84.00,33.00,371.00,498.00,211.00,12.00,698.00,95.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005223502,2,1963-11-01,1,2,4,2,11,01,003,03,1,1,2,03,C2,1,08,1,1,0,0,1,020,588.00,41.00,8.00,32.00,54.00,69.00,43.00,226.00,452.00,315.00,470.00,536.00,0.00,3.00,0.00,0.00,0.00,0.00,71.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
001273503,2,1981-03-01,2,1,1,2,04,01,002,03,1,3,2,03,C1,1,07,0,2,1,2,1,031,60.00,437.00,27.00,757.00,2232.00,67.00,0.00,0.00,67.00,0.00,449.00,169.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005021402,1,1990-07-01,1,3,1,3,03,01,003,01,0,0,0,02,AB,1,01,0,0,0,0,1,032,0.00,0.00,0.00,0.00,428.00,99.00,1.00,0.00,0.00,0.00,0.00,11.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
004086701,2,1954-01-01,1,4,1,3,07,01,003,01,0,1,0,01,C1,1,07,0,0,0,1,1,039,0.00,130.00,157.00,789.00,1553.00,0.00,0.00,0.00,0.00,82.00,110.00,21.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003332901,2,1981-05-01,1,2,1,2,08,01,003,01,0,1,0,04,C2,3,06,0,0,1,0,1,030,124.00,294.00,103.00,247.00,73.00,124.00,108.00,852.00,1755.00,750.00,1302.00,2445.00,264.00,42.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,393.00,221.00,475.00,346.00,38.00,2.00,58.00
004177801,2,1993-07-01,2,4,1,2,02,01,002,03,0,1,0,01,C1,1,01,0,0,1,0,1,031,0.00,184.00,0.00,1.00,205.00,10.00,1.00,4.00,32.00,9.00,9.00,187.00,15.00,4.00,0.00,0.00,196.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003048702,1,1940-10-01,1,3,4,2,07,01,003,03,0,2,1,02,AB,1,09,0,1,1,1,1,017,68.00,1485.00,1729.00,1898.00,3017.00,357.00,0.00,0.00,275.00,59.00,158.00,465.00,170.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005045904,1,2013-10-01,2,1,5,4,99,01,003,01,0,0,0,04,D ,3,06,0,0,0,0,1,014,0.00,0.00,0.00,1.00,0.00,0.00,0.00,155.00,51.00,20.00,0.00,0.00,0.00,83.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005275901,2,1986-07-01,1,4,1,3,08,10,003,01,0,1,0,03,AB,2,03,0,0,0,1,1,022,37.00,332.00,118.00,674.00,361.00,22.00,0.00,59.00,77.00,0.00,0.00,0.00,28.00,0.00,1.00,0.00,60.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003315903,2,1998-01-01,2,1,5,4,01,01,003,02,0,0,0,03,C2,1,08,0,0,0,0,1,038,0.00,496.00,148.00,191.00,238.00,159.00,2.00,0.00,23.00,66.00,110.00,63.00,12.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003438101,1,1989-11-01,1,3,1,2,03,01,003,01,0,1,1,03,C2,1,02,0,1,0,0,1,038,0.00,356.00,126.00,136.00,17.00,0.00,0.00,0.00,230.00,192.00,904.00,683.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,39.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003972001,1,1929-12-01,1,4,4,1,07,01,002,01,0,1,0,02,AB,1,09,0,0,0,1,2,013,142.00,4526.00,5384.00,1614.00,1925.00,56.00,0.00,0.00,169.00,0.00,0.00,112.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
001258902,1,1960-10-01,1,3,1,3,10,01,003,02,0,1,1,03,AB,5,05,0,1,0,1,1,030,74.00,495.00,282.00,707.00,1402.00,106.00,0.00,52.00,15.00,75.00,36.00,898.00,69.00,0.00,0.00,0.00,52.00,72.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00
001215202,2,1948-03-01,2,4,4,2,10,01,003,02,0,1,2,06,C1,5,05,0,2,1,0,1,029,1770.00,3041.00,2079.00,2250.00,2484.00,173.00,0.00,259.00,1987.00,389.00,11.00,841.00,792.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.00,0.00,0.00,0.00,0.00,0.00
002007202,2,1939-12-01,1,2,4,1,07,01,003,02,0,1,1,02,C2,1,08,0,1,0,1,1,013,2181.00,3062.00,1473.00,2014.00,3129.00,0.00,0.00,0.00,372.00,2.00,167.00,135.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
000856005,2,2001-05-01,2,1,5,4,01,01,003,01,0,1,0,04,AB,1,07,0,0,0,1,1,063,202.00,0.00,5.00,233.00,499.00,60.00,0.00,50.00,30.00,284.00,132.00,412.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
004137703,1,1988-06-01,2,1,1,2,01,01,003,03,0,3,0,03,C2,1,08,0,0,3,0,1,037,0.00,1.00,0.00,30.00,157.00,12.00,0.00,0.00,159.00,70.00,45.00,222.00,52.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00,7.00,16.00,0.00,0.00,0.00
009004105,2,2014-02-01,2,1,5,4,99,01,003,01,0,1,0,05,C1,7,05,0,0,1,0,1,064,0.00,308.00,307.00,1.00,0.00,0.00,0.00,343.00,204.00,102.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,254.00,336.00,246.00,138.00,39.00,11.00,77.00
003907001,2,1959-11-01,1,2,2,2,11,01,003,05,0,1,1,03,C1,1,07,0,1,1,0,1,005,649.00,1658.00,540.00,550.00,2162.00,68.00,104.00,0.00,719.00,130.00,857.00,1057.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005221203,2,2013-01-01,2,1,5,4,99,01,003,01,0,1,1,04,C1,4,03,0,1,0,1,1,020,53.00,1.00,15.00,8.00,0.00,0.00,0.00,122.00,225.00,87.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,24.00,0.00,0.00,0.00,0.00,0.00
001014401,1,1964-10-01,1,3,1,3,11,01,003,01,0,1,0,03,AB,1,07,0,0,0,1,1,005,216.00,243.00,49.00,492.00,1258.00,83.00,0.00,0.00,46.00,37.00,0.00,0.00,33.00,0.00,0.00,140.00,221.00,82.00,49.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005396502,1,1953-03-01,1,3,1,2,07,01,003,02,0,0,1,02,AB,1,07,1,0,0,0,1,019,0.00,273.00,630.00,1031.00,1633.00,38.00,0.00,0.00,443.00,2448.00,660.00,1200.00,49.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
004084003,2,2011-05-01,2,1,5,4,99,01,003,01,0,1,1,05,AB,4,03,0,1,0,0,1,028,134.00,1.00,22.00,0.00,0.00,4.00,39.00,798.00,221.00,434.00,225.00,165.00,0.00,334.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,66.00,0.00,0.00,0.00
005096602,2,1978-03-01,1,2,2,2,08,01,003,03,0,1,1,05,C1,3,05,0,1,0,1,1,007,107.00,63.00,102.00,214.00,1774.00,135.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003795801,1,1965-07-01,1,3,1,1,05,01,003,03,0,2,2,02,D ,1,08,1,1,2,0,1,016,0.00,916.00,19.00,698.00,896.00,313.00,0.00,0.00,1628.00,113.00,501.00,263.00,220.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.00,0.00,50.00,0.00,0.00,46.00
003417803,2,2004-05-01,2,1,5,4,99,01,003,03,0,1,2,04,C1,7,05,0,2,0,1,1,055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,92.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,338.00,0.00,0.00
003540002,1,1953-09-01,1,3,1,3,07,01,003,01,0,1,0,02,C1,1,07,0,0,0,1,1,099,1385.00,1247.00,791.00,1641.00,2827.00,345.00,0.00,9.00,195.00,38.00,379.00,649.00,196.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005175102,1,1985-09-01,2,1,1,3,02,13,003,01,0,1,0,02,C1,1,01,0,0,0,0,1,061,126.00,44.00,174.00,92.00,148.00,289.00,81.00,0.00,96.00,3.00,35.00,54.00,13.00,0.00,0.00,52.00,0.00,188.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
004156302,2,1965-12-01,1,2,1,2,05,01,003,03,0,2,0,02,D ,1,08,0,0,0,2,1,053,0.00,255.00,341.00,594.00,1063.00,191.00,50.00,150.00,52.00,0.00,709.00,2603.00,242.00,29.00,0.00,427.00,193.00,97.00,116.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005000601,1,1962-10-01,2,4,4,3,06,01,002,01,0,1,0,01,E ,1,10,0,0,0,1,1,047,147.00,2137.00,942.00,780.00,409.00,541.00,336.00,98.00,2215.00,233.00,1058.00,1009.00,2140.00,414.00,215.00,391.00,103.00,157.00,506.00,139.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005225901,2,1946-03-01,1,2,4,2,07,01,003,01,0,1,0,02,AB,1,09,0,0,0,1,1,024,188.00,2224.00,1611.00,1384.00,2093.00,18.00,468.00,403.00,534.00,839.00,873.00,1077.00,0.00,752.00,0.00,42.00,6.00,30.00,6.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
001020902,2,1934-10-01,1,2,4,1,07,01,003,01,0,0,0,02,C1,1,09,0,0,0,0,1,019,206.00,2417.00,1413.00,460.00,1002.00,0.00,0.00,0.00,1386.00,350.00,1095.00,323.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005098005,2,2009-11-01,2,1,5,4,99,01,003,01,0,1,1,05,AB,7,05,0,1,0,1,1,013,82.00,38.00,53.00,79.00,84.00,2.00,4.00,19.00,418.00,160.00,989.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00
004015602,1,1979-04-01,1,3,1,3,08,06,003,01,0,1,0,03,C2,2,04,0,0,1,0,1,042,0.00,60.00,26.00,213.00,213.00,50.00,4.00,1.00,398.00,362.00,505.00,2342.00,480.00,31.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,38.00,75.00,155.00,102.00,2.00,0.00,0.00
005404601,2,1958-03-01,2,4,1,2,06,01,003,01,0,1,0,01,C1,1,07,0,0,1,0,1,036,0.00,0.00,1801.00,1397.00,1955.00,28.00,0.00,0.00,60.00,232.00,254.00,2223.00,1572.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003896804,2,2008-04-01,2,1,5,4,99,01,003,02,0,1,1,04,AB,3,05,0,1,0,1,1,014,0.00,0.00,155.00,62.00,422.00,0.00,0.00,0.00,1.00,0.00,5.00,10.00,0.00,0.00,0.00,0.00,0.00,21.00,67.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
003770802,1,1940-06-01,1,1,1,1,07,01,003,01,0,1,1,02,C2,1,08,0,1,1,0,1,023,473.00,199.00,385.00,1847.00,2164.00,69.00,0.00,0.00,238.00,163.00,285.00,483.00,77.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.00,0.00,0.00,0.00,0.00,0.00
005097202,2,1934-08-01,1,2,4,3,07,01,003,02,0,1,1,02,AB,1,09,0,1,0,1,1,005,0.00,198.00,479.00,225.00,328.00,5.00,59.00,0.00,45.00,0.00,127.00,201.00,37.00,0.00,0.00,23.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
005253204,2,1999-08-01,2,1,1,2,01,01,003,03,0,1,0,05,C1,1,01,0,0,0,1,1,023,0.00,35.00,220.00,61.00,132.00,119.00,0.00,0.00,186.00,53.00,334.00,129.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
001990604,2,2000-11-01,2,1,5,4,01,01,003,03,0,1,2,03,AB,1,07,0,2,0,1,1,020,0.00,1.00,350.00,780.00,624.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005161002,1,1994-05-01,2,1,1,2,01,07,003,01,0,1,0,03,E ,1,08,0,0,1,0,1,044,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,470.00,55.00,426.00,287.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
000800901,1,1957-11-01,2,4,1,3,06,01,003,01,0,0,1,01,C2,1,08,0,1,0,0,1,030,0.00,429.00,3674.00,12.00,619.00,0.00,0.00,0.00,1771.00,395.00,281.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
002585101,1,1943-06-01,2,4,4,1,06,01,003,01,0,1,0,01,AB,1,09,0,0,0,1,1,022,0.00,699.00,180.00,27.00,736.00,222.00,6.00,17.00,2099.00,279.00,1908.00,2539.00,289.00,11.00,1.00,879.00,534.00,389.00,927.00,121.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005071602,2,1994-08-01,1,2,1,2,03,01,003,01,0,1,0,02,C2,1,02,0,0,1,0,1,007,0.00,366.00,68.00,204.00,991.00,4.00,0.00,1.00,564.00,66.00,611.00,863.00,50.00,150.00,0.00,2.00,33.00,25.00,46.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003044904,1,2012-05-01,2,1,5,4,99,01,003,04,0,1,2,03,C2,3,06,0,2,1,0,1,033,20.00,1.00,2.00,124.00,0.00,0.00,0.00,84.00,86.00,346.00,237.00,0.00,0.00,0.00,10.00,0.00,206.00,26.00,0.00,0.00,0.00,237.00,505.00,749.00,756.00,0.00,0.00,0.00
003530602,1,1969-09-01,2,1,2,2,04,01,003,02,0,0,1,02,E ,1,08,0,1,0,0,1,047,99.00,220.00,0.00,0.00,13.00,77.00,0.00,0.00,9.00,0.00,0.00,63.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003594201,1,1934-02-01,1,3,4,2,07,01,003,02,0,1,0,02,AB,1,09,0,0,0,1,1,006,0.00,1968.00,3155.00,1757.00,3440.00,188.00,0.00,0.00,601.00,268.00,251.00,46.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003141401,2,1957-06-01,1,4,1,2,08,01,003,02,0,1,2,05,C1,3,05,0,2,0,1,1,030,1139.00,811.00,825.00,1319.00,2578.00,1125.00,127.00,72.00,866.00,108.00,26.00,742.00,1021.00,112.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.00,0.00,0.00,0.00,0.00,0.00
003157904,1,1994-11-01,2,1,1,3,01,01,003,02,0,1,2,02,AB,1,07,0,2,0,1,1,007,0.00,152.00,170.00,74.00,593.00,53.00,0.00,0.00,0.00,0.00,41.00,167.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
000095201,2,1950-12-01,1,2,4,3,07,01,003,02,0,1,0,02,AB,1,09,0,0,0,1,1,099,1399.00,997.00,734.00,521.00,1309.00,29.00,0.00,1.00,228.00,1.00,29.00,74.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
004144001,1,1925-09-01,2,4,4,2,06,01,002,02,1,0,1,01,AB,1,09,0,1,0,0,2,006,0.00,94.00,445.00,2718.00,1424.00,0.00,0.00,0.00,0.00,128.00,67.00,1685.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005433102,1,1978-09-01,1,3,1,3,05,08,003,01,0,1,0,02,AB,1,01,0,0,0,1,1,001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003449801,2,1961-10-01,1,1,4,2,07,01,001,02,0,1,1,02,C2,1,08,0,1,1,0,1,015,1045.00,2037.00,682.00,2131.00,1738.00,71.00,420.00,344.00,28.00,430.00,125.00,291.00,157.00,6.00,53.00,356.00,0.00,0.00,126.00,15.00,0.00,0.00,292.00,13.00,0.00,0.00,0.00,0.00
003639802,1,1967-02-01,1,3,1,2,10,06,003,02,0,1,1,07,D ,5,06,0,1,1,0,1,059,0.00,0.00,3.00,155.00,571.00,117.00,0.00,2.00,74.00,200.00,65.00,993.00,29.00,0.00,0.00,247.00,218.00,519.00,326.00,0.00,0.00,0.00,2.00,23.00,0.00,3.00,0.00,0.00
003598602,1,1947-12-01,1,3,3,3,07,01,003,01,1,1,0,02,AB,1,09,0,0,0,1,1,099,0.00,126.00,253.00,488.00,1186.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003016101,1,1984-02-01,1,3,1,3,08,01,003,01,0,0,0,04,AB,4,03,0,0,0,0,1,065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
